172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35,172.35
163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296,163.296
154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268,154.268
145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277,145.277
136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339,136.339
127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468,127.468
118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698,118.698
110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059,110.059
101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605,101.605
93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715,93.3715
85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852,85.3852
77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844,77.6844
70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909,70.2909
63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256,63.256
56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061,56.6061
50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737,50.3737
44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689,44.5689
39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931,39.1931
34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258,34.258
29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631,29.7631
25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177,25.7177
22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835,22.0835
18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614,18.8614
16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125,16.0125
13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274,13.5274
11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764,11.3764
9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031,9.52031
7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215,7.93215
6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901,6.56901
5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072,5.43072
4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637,4.46637
3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203,3.66203
2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139,2.99139
2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039,2.42039
1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659,1.94659
1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126,1.56126
1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536,1.2536
0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778,0.994778
0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179,0.780179
0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629,0.611629
0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239,0.485239
0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823,0.383823
0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312,0.303312
0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005,0.238005
0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415,0.185415
0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049,0.146049
0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224,0.115224
0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375,0.0902375
0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166,0.071166
0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527,0.0563527
0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778,0.0440778
0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406,0.0339406
0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029,0.0258029
0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665,0.0186665
0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882,0.0126882
0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761,0.00784761
0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212,0.00461212
0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217,0.0026217
0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261,0.00171261
0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352,0.00080352
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
