51.6235,45.119,37.4595,36.0252,33.4225,31.1192,37.0522,38.5858,28.1533,29.4985,29.9988,26.579,16.0156,16.6454,17.1721,27.6474,34.7011,37.429,35.44,28.8011,20.4627,16.6391,32.9738,38.9922,40.7121,40.3607,52.9385,35.3426,43.403,40.1083,57.5018,66.8349,80.5014,68.7713,77.4054,77.3021,66.7929,69.8288,61.8225,98.9369,2.57254
51.6235,47.6004,45.2247,51.6757,42.5261,40.086,45.0574,42.4525,32.3405,24.8936,26.8812,33.6074,42.5061,42.4691,39.2263,42.2204,48.4651,35.498,39.2592,31.6204,25.2783,24.8345,22.8454,16.2381,16.0263,18.5551,16.1172,10.5455,4.64657,4.31043,3.59723,3.39768,3.41122,3.71801,3.19699,2.85267,2.82813,2.82549,2.82507,2.82507,2.82507
51.6235,52.2624,48.7656,47.894,58.9244,57.8295,62.7338,60.9022,57.7824,48.1697,43.8126,56.4855,62.725,69.9419,60.9979,67.0669,73.5859,73.647,71.7306,86.2728,90.1621,86.9205,89.627,87.016,84.6285,79.2219,89.0892,56.6071,50.8827,49.5312,37.9971,53.5961,58.5362,80.6203,74.222,60.4388,48.8574,89.0623,64.9935,99.9533,3.75171
51.6235,46.3591,51.5904,49.2112,45.6744,46.4984,44.4002,46.1001,42.1605,44.172,45.5307,45.3584,58.8885,54.6117,46.756,42.8804,53.9798,52.8665,57.0033,48.3796,42.3568,28.5998,36.2029,33.6333,28.6411,19.9691,30.0797,23.2926,9.75546,9.04626,8.51985,3.80328,3.64627,3.31357,3.72442,3.27742,2.81409,2.8112,2.81113,2.81113,2.81113
51.6235,51.1596,54.4509,61.1159,61.1597,59.558,58.2796,62.3395,68.8304,75.7022,75.177,75.5531,79.3656,85.5551,88.0162,88.6684,90.7477,85.7039,72.1969,54.8475,71.2083,80.2198,72.9445,59.6924,57.7143,36.8076,52.5597,52.1268,32.6682,38.7707,25.4542,15.0142,23.3836,16.9917,24.2725,52.7138,68.9122,49.7224,45.0599,5.69911,3.62379
51.6235,59.3388,57.1457,55.525,51.4874,52.8131,42.2944,35.8691,15.606,12.2463,13.7428,15.9162,12.0136,12.2614,16.6242,13.732,17.9352,20.1648,24.0329,21.3507,24.3487,23.1599,21.5699,17.7051,26.8849,36.1341,40.3991,53.1799,65.4274,51.3879,58.6051,52.8171,50.1599,44.4535,39.0547,41.3011,42.8546,5.57302,5.74442,4.85463,3.51265
51.6235,43.2616,32.7343,39.9137,38.9205,29.9758,26.5885,28.7415,29.5685,28.6161,29.4843,18.8708,16.834,23.4343,19.3492,17.3581,19.8599,15.2909,10.1833,10.0683,6.48835,5.85104,8.99294,4.21609,5.12871,4.18826,4.32936,3.97851,3.68647,3.62554,3.77581,5.49573,3.75935,3.48658,3.37983,3.37045,3.36486,3.36666,3.36507,3.36442,3.36432
51.6235,40.4684,39.3607,27.1551,28.8613,35.6246,30.6887,38.6117,36.2897,38.2588,34.4674,40.5146,38.4433,22.8343,19.9407,24.852,20.7849,23.5234,13.2669,23.4966,28.1444,24.7838,29.948,25.9491,23.9766,22.6365,10.0708,5.84294,8.80158,6.02324,4.69975,4.18457,3.53997,3.49096,3.48356,3.48472,3.48332,3.48312,3.48312,3.48312,3.48312
51.6235,45.8849,45.6132,46.844,50.919,56.4886,46.1768,47.6648,55.4951,72.2679,76.0962,82.7247,78.8639,69.7482,69.2121,62.3784,64.3924,60.9941,47.9085,47.5134,58.0417,57.7681,49.9666,54.1116,67.5886,87.2262,91.7618,88.5628,89.4948,97.7907,101.505,103.041,103.23,103.249,103.251,103.251,103.251,103.251,103.251,103.251,3.25116
51.6235,52.5969,60.094,50.137,47.2181,48.7345,40.8227,37.2,47.0197,47.802,39.3467,40.4832,33.307,36.6507,36.8991,33.57,34.46,33.3219,36.4965,35.3008,32.475,26.8126,15.0479,12.1324,11.3911,5.48449,5.74899,4.9091,5.33812,9.26062,10.3327,8.53605,7.284,5.48203,3.02833,2.75128,2.73561,2.73553,2.73553,2.73553,2.73553
51.6235,49.1889,49.7363,42.8547,36.3569,38.3495,39.0434,37.9587,43.8486,44.6183,56.3329,58.2603,60.7364,56.8557,52.5812,48.927,47.0636,60.099,46.017,41.4707,56.7016,62.8293,76.0452,66.829,70.738,77.1248,77.9021,79.9802,80.2077,87.9132,89.7303,93.5259,99.9219,102.232,102.609,102.632,102.643,102.644,102.644,102.644,2.64414
51.6235,66.0047,72.6258,73.0129,71.2263,69.5076,69.4046,75.1895,69.0921,74.7406,79.425,79.6896,86.1523,85.0303,90.2885,89.9867,88.2778,87.6823,87.9911,83.3786,72.1569,73.2764,76.5472,80.0922,58.5519,47.3836,60.1206,76.9073,62.5374,46.9996,64.4002,74.4934,82.2831,82.673,78.914,84.3316,60.2534,76.2535,77.7883,30.8887,2.91854
51.6235,42.1411,39.1488,42.8457,43.0123,41.1262,41.5991,53.854,61.782,70.256,69.1878,53.0686,49.8743,47.4462,44.9901,42.9526,29.0446,24.8449,24.8937,38.3144,36.5093,45.3789,61.1272,43.2672,36.1998,21.6656,14.9919,18.1826,17.533,27.6374,23.6027,18.1753,31.0151,21.6151,18.6307,13.351,8.38933,7.85082,4.26943,3.07318,3.06525
51.6235,67.1483,64.2978,53.8807,50.558,56.4497,57.0491,66.1408,69.2059,74.8204,62.0175,55.7892,60.0053,58.0472,58.1669,52.6259,41.38,34.613,32.4261,21.4629,15.2234,11.2485,6.40192,12.303,7.73728,6.08091,6.74555,4.82917,4.35417,3.5516,3.48232,4.55508,3.78422,3.88841,3.58884,3.5548,3.53731,3.58932,3.36898,3.36875,3.36875
51.6235,42.8418,46.3607,42.6184,48.2993,45.1542,53.9586,62.6394,60.1316,58.8187,45.1877,49.6894,55.7219,51.8225,44.957,41.7989,32.1373,23.0742,21.751,27.6912,20.2682,27.7507,21.3279,15.7387,19.026,18.4864,17.3001,17.5022,30.1427,64.4653,40.1137,33.5885,29.1162,20.5479,20.2877,41.3117,62.5783,22.6676,16.1249,35.1478,3.3165
51.6235,57.6392,61.3135,69.2739,69.4252,69.8059,63.4745,50.2456,56.6401,53.0265,48.4063,44.7402,48.5504,53.6717,48.5299,40.5735,37.7215,43.121,49.5825,51.1316,52.1563,48.2723,36.8137,38.1352,48.8427,43.138,32.1416,43.5902,29.8191,38.9657,44.7586,53.4742,38.4858,40.6421,33.8989,22.5498,23.4619,51.7767,50.1399,69.4233,1.9569
51.6235,56.2829,45.8319,44.1184,34.1163,29.138,33.8198,33.6458,33.9171,31.0879,34.7819,26.6833,33.8047,42.0959,46.9202,33.4486,23.1367,16.0816,14.0176,17.0158,27.7247,22.6217,17.7155,19.7953,17.8343,12.1189,7.92021,12.2834,25.2725,32.5486,46.6865,56.211,56.2069,49.4114,47.9066,57.5571,67.6163,99.4977,93.6838,98.1488,3.00872
51.6235,60.1005,59.7189,62.5237,63.8502,71.0451,68.4734,69.242,72.3892,57.8268,59.7925,57.6652,51.8148,54.3396,51.0603,46.8146,39.2596,31.6881,33.9242,18.2059,19.9922,17.1867,26.4101,21.8301,19.2169,9.78685,9.01161,8.86114,11.91,6.25045,6.25404,5.78515,4.50275,3.55905,4.98426,5.9909,7.36091,6.53471,15.1059,4.50031,2.81741
51.6235,54.2096,62.4623,48.6684,48.2215,45.8684,46.4995,43.4765,46.6161,44.8774,38.8748,34.519,39.6424,35.172,30.7,28.8827,37.1259,32.6163,25.7847,26.8617,19.849,11.678,15.7018,17.2232,15.0726,17.673,22.0284,13.8856,11.1784,10.9993,5.21212,4.34636,2.99697,3.03633,2.87199,2.81603,2.75134,2.7498,2.74974,2.74973,2.74973
51.6235,48.2101,44.9403,39.6303,46.2754,51.6714,51.125,63.0767,68.6345,63.0124,62.2001,70.2444,71.4313,79.4656,79.7411,81.5654,90.4078,93.3805,89.4285,85.5568,87.8791,87.1074,73.9293,92.0137,92.0641,89.7908,94.1749,99.5251,100.383,102.325,101.737,100.967,101.177,98.5598,89.5629,75.5859,61.0397,70.2056,45.1968,35.8585,3.011
51.6235,47.4569,53.5392,58.2968,57.8567,63.2198,69.2322,56.0036,55.4019,63.6643,66.1282,65.8743,67.0738,75.3774,83.6415,86.2785,85.2853,91.9785,93.2824,95.1877,88.5485,83.6713,83.2927,80.9174,84.7962,91.7907,90.1771,94.6082,99.5731,101.582,102.574,102.768,102.859,102.866,102.871,102.873,102.874,102.874,102.874,102.874,2.87412
51.6235,64.6128,72.736,75.4509,74.0396,79.0147,84.3465,89.3893,89.7502,90.5588,91.5336,85.7325,94.7626,96.9861,97.5046,98.6927,99.143,101.195,101.124,100.297,98.4402,100.83,102.517,102.913,103.019,103.262,103.279,103.279,103.342,103.35,103.356,103.357,103.357,103.357,103.357,103.357,103.357,103.357,103.357,103.357,3.35674
51.6235,44.3428,38.3548,42.4821,51.1798,42.8773,34.2708,38.7345,42.7874,50.864,56.0421,59.1865,65.5667,59.0026,74.6995,71.5973,64.6594,60.0148,65.1124,62.8646,74.1266,74.53,66.8727,73.0078,74.1101,70.1952,60.9542,62.4374,60.8215,56.1716,46.0663,57.3655,45.0974,34.3325,48.6014,40.2295,48.2491,53.0135,95.3939,96.9427,2.32621
51.6235,51.2278,49.6921,51.4121,58.5177,66.4753,65.3267,74.097,77.4215,85.69,87.2704,92.4423,95.9095,96.9889,93.9658,91.5224,95.0889,94.7124,97.6286,91.6267,88.9485,93.683,86.4884,87.3253,89.9306,94.8172,97.1449,97.8456,99.8196,100.357,101.536,101.748,102.106,102.688,102.798,102.909,102.932,102.942,102.942,102.942,2.94174
51.6235,58.7412,65.5941,61.4116,63.1163,65.6485,66.1491,55.7684,62.1469,57.8591,44.6646,47.8704,53.5667,43.3763,29.4948,26.6654,27.5264,21.5859,31.5934,31.103,24.0223,28.5732,33.8452,32.471,22.7915,15.0905,9.1989,4.05592,4.32579,3.79938,3.59106,3.20477,3.18964,3.18432,3.1838,3.18377,3.18377,3.18377,3.18377,3.18377,3.18377
51.6235,65.9681,75.0045,78.9305,83.6571,89.4469,82.004,83.752,80.655,74.4582,81.4258,85.4193,82.4884,88.8764,90.1077,89.0449,94.322,93.0243,97.138,98.14,101.457,102.819,103.286,103.233,103.25,103.349,103.355,103.38,103.397,103.397,103.397,103.397,103.398,103.398,103.398,103.398,103.398,103.398,103.398,103.398,3.39757
51.6235,55.2833,61.7341,57.9611,55.8917,48.4137,52.3651,51.6487,55.2648,49.0794,39.9289,39.2837,37.3557,27.6408,24.359,25.7401,34.3611,32.4568,29.7272,29.7929,28.2608,23.902,18.7712,10.674,4.71275,4.36951,3.49707,2.94887,3.15865,3.07386,3.14433,3.62424,3.91682,4.85718,3.03119,3.23742,2.84755,2.83098,2.83097,2.83097,2.83097
51.6235,42.2406,50.0568,46.0561,55.716,64.8067,63.076,60.8596,58.609,50.5481,48.0554,44.283,47.8206,46.6668,42.8268,44.9991,40.8755,50.8478,61.7088,63.6312,68.0419,70.7501,70.651,70.62,56.3791,57.3698,53.1848,40.4338,27.6945,28.4909,23.5174,41.777,46.2598,63.7496,67.5085,55.7323,64.7521,89.2179,87.46,81.0116,1.74053
51.6235,39.3056,35.874,41.3109,34.6865,40.9156,31.1783,28.7969,27.2551,23.7233,32.9496,32.4488,32.0664,25.8342,26.7466,21.2211,17.2073,22.5565,27.9274,34.786,43.2961,38.9637,22.5408,21.0372,15.0699,15.2034,18.1658,16.2297,16.2265,12.5017,6.81159,5.29391,3.41852,3.3776,4.26161,3.49826,3.61613,3.02612,3.04153,3.01125,3.00279
51.6235,48.33,54.5052,63.2336,63.4642,68.893,58.4069,71.3403,72.7069,75.5015,77.2135,81.5131,78.02,79.1133,65.4078,67.7945,63.2485,61.5546,53.3514,39.2099,44.2604,58.0393,50.7068,42.7782,30.5387,27.8239,18.2934,16.2729,10.5583,13.8667,14.4676,22.5181,19.3006,32.8552,21.5619,31.7368,41.146,39.1257,19.8693,66.1005,2.24224
51.6235,61.4557,56.6249,59.4932,55.498,56.1432,62.1699,55.6522,54.8841,58.8045,67.4092,64.5219,57.3893,66.0134,67.4636,73.3494,65.2188,73.6369,56.8655,57.982,56.6964,50.0006,50.3493,49.8097,42.239,39.616,33.0624,36.2497,24.2763,26.0338,21.9251,27.966,16.5817,16.6174,9.83613,4.41494,4.57964,5.38603,4.93763,3.42347,2.23421
51.6235,46.8724,47.5345,45.6233,46.3623,47.3744,49.1972,50.7237,45.868,33.0437,25.5113,23.4454,22.7789,27.3092,25.3677,20.1662,23.1268,22.9717,29.5601,37.5582,38.6887,26.9018,25.0565,24.3792,23.0299,25.8989,24.9341,17.2441,10.3104,11.3289,11.7325,8.24546,13.066,5.35276,13.115,14.9798,12.5341,16.9334,5.40629,2.51242,2.39078
51.6235,54.1388,55.3605,58.3287,61.5669,53.6725,52.2411,58.6738,66.0937,66.8731,71.8854,71.4148,60.665,59.8871,54.4944,53.6441,56.6631,53.501,51.7497,60.3795,47.9988,50.6063,39.1471,36.4057,23.5524,20.1194,33.1071,10.7258,8.2931,13.1653,20.2978,30.6076,21.4133,16.5141,41.6153,36.5409,13.6763,11.0224,4.04244,3.5168,3.2047
51.6235,44.9068,44.079,42.6478,35.89,34.5791,37.7341,41.0653,42.5313,37.2794,39.4529,45.1146,37.303,41.5572,38.9914,34.7801,23.6937,26.8694,19.5576,16.0705,13.6468,16.1235,16.4346,12.8971,16.1452,9.63892,8.57944,8.60326,8.82384,5.51925,4.62479,5.57027,5.9526,4.8631,2.78401,2.65636,2.63634,2.63605,2.63475,2.63433,2.63433
51.6235,53.8038,49.3275,52.1495,62.6791,67.5882,68.296,66.8227,65.4194,64.929,67.7917,72.1194,73.4689,82.296,79.7395,74.1284,66.6348,60.1359,67.3742,73.9494,68.7274,71.5557,68.1122,63.8441,53.6276,43.6976,41.4306,48.0493,62.2395,77.2804,69.8304,93.6316,76.7557,88.1662,84.7076,77.6595,86.3642,87.9847,94.5639,102.446,2.56517
51.6235,56.6052,52.5303,50.3909,51.0026,47.4838,60.7878,59.5556,62.8018,64.7116,69.2228,66.6548,61.2562,67.637,59.7031,63.7638,69.5977,61.9107,60.6344,57.7583,60.3821,44.2322,45.4302,45.0501,47.2442,62.9036,75.8941,65.3279,72.627,79.9865,81.7346,82.1022,75.7191,81.4827,87.4671,98.7617,101.597,101.847,100.352,102.378,2.37843
51.6235,53.3556,50.5882,43.636,47.2075,31.6364,24.1028,19.9991,19.7599,19.2709,25.0953,32.8391,29.1049,31.9955,47.0688,50.4068,47.2754,54.6572,53.9393,60.7107,70.0546,62.6335,60.7775,65.8841,71.2104,68.8267,62.4403,64.7862,73.0711,59.8778,40.7353,50.7405,60.4008,49.6098,31.1063,41.4358,32.9966,43.132,77.5469,51.3731,2.23023
51.6235,47.5952,50.9618,40.2391,50.6339,40.9614,39.4189,32.7747,31.6902,34.6167,33.5288,39.3918,26.9001,34.5642,23.6989,29.7522,35.9757,50.158,57.1924,48.8395,56.7326,49.436,47.6748,56.6027,60.4609,63.8798,68.4499,71.1289,74.6025,68.5555,65.5276,74.5753,82.6464,91.8336,96.4224,101.799,102.468,102.653,102.653,102.653,2.6534
51.6235,62.0984,64.7972,63.1072,74.469,66.2274,63.7789,56.2603,66.2087,63.8839,66.1017,71.7319,62.7054,65.9612,59.1551,56.8187,56.6177,43.0751,31.7556,53.0767,61.6291,53.9266,59.475,61.2735,67.1732,56.5727,42.8709,47.3964,53.1879,55.6518,40.351,25.0202,22.9773,21.133,12.475,26.1234,8.3876,11.7266,4.66743,6.05603,3.00581
51.6235,41.9789,35.6328,36.2026,35.6316,37.8867,39.1961,41.2164,40.81,45.1227,43.7521,49.8057,49.7059,59.7334,64.3637,74.4848,68.9072,67.9294,57.5863,51.9274,47.1645,46.1295,52.0048,55.3835,64.5716,74.9506,89.3236,87.6473,78.7526,78.983,84.7721,72.7036,73.1261,80.1523,71.3535,90.0314,99.6338,102.176,102.436,102.45,2.45021
51.6235,36.3438,29.566,27.509,31.9284,41.232,35.4809,34.8406,28.7157,32.6504,31.718,25.407,24.5961,23.0321,20.0871,16.5033,20.1025,14.3726,22.129,31.1118,22.9615,15.3924,18.2833,13.3215,10.5208,5.95831,6.84095,6.06916,7.56175,5.17846,6.81838,6.40893,4.25141,8.03437,5.38014,7.11276,10.7463,55.0758,57.2305,100.353,3.86273
51.6235,38.2968,31.3715,30.2609,30.7744,28.929,31.3146,29.8612,37.0349,45.3118,41.4073,42.8845,38.9953,54.4777,53.6726,49.0387,49.9217,67.5061,58.6277,63.6047,57.0616,64.8353,61.9143,41.9195,34.5684,39.7342,34.3448,17.9521,7.89253,4.76159,4.08988,3.7144,3.60592,3.466,3.44289,3.44163,3.44129,3.4413,3.44121,3.44121,3.44121
51.6235,57.6862,65.0097,54.884,53.3888,55.203,51.9997,54.268,54.4868,57.5374,55.79,56.4174,61.1583,74.3624,71.1802,64.9886,72.1537,68.5351,76.6789,77.6376,75.6504,63.6668,57.635,66.4597,69.2219,71.3742,66.5667,62.6446,71.0917,71.2919,65.2958,68.342,82.3566,77.5462,82.6891,82.7304,84.3354,91.921,65.1942,86.7719,1.86072
51.6235,55.0303,59.8218,59.9992,59.1549,57.1346,50.0237,55.9297,57.8893,51.1197,61.9684,61.5406,59.2498,59.15,65.9756,70.5754,81.2502,87.1955,85.0137,76.5569,70.9502,62.3082,63.3721,54.0429,49.7346,40.4141,34.5272,32.2385,25.7509,24.1166,26.8344,35.4277,46.3432,43.2626,32.1427,24.8937,20.3564,6.52702,23.5416,21.3233,1.87161
51.6235,36.6015,27.1526,26.5629,26.4349,31.4973,38.7834,36.761,32.4106,27.0565,21.6567,17.5767,21.8868,16.8051,15.7319,15.8191,14.0491,11.0695,6.04358,6.20594,5.14354,4.46928,3.94596,4.47266,3.73632,3.84033,3.55349,3.6191,3.45311,3.57637,3.46778,3.33294,3.37182,3.36439,3.38858,3.32448,3.31949,3.31948,3.31948,3.31948,3.31948
51.6235,58.5388,65.0605,66.6214,75.8207,73.6136,69.9226,72.6254,76.6622,78.2314,79.5049,93.186,87.7859,88.194,86.9596,80.7314,81.3896,82.1908,83.8089,91.8568,96.775,95.9749,91.474,96.254,97.2676,99.1133,98.8715,100.553,101.837,101.196,99.339,99.8869,101.051,95.7943,97.1025,92.2978,98.5408,101.891,103.013,103.02,3.01968
51.6235,50.5045,50.1871,56.824,56.2345,45.0402,53.8242,47.3035,61.6482,74.0678,68.8147,57.3239,57.9402,47.4212,44.5913,45.4811,35.3558,22.4683,17.2473,15.3311,17.7261,21.4826,28.2799,33.2006,42.5451,34.8695,24.4804,28.4487,20.6605,21.0008,25.2551,36.2955,44.3437,65.5705,80.2147,85.2181,87.4419,99.3776,102.876,102.956,2.95642
51.6235,48.028,59.5474,61.3659,53.752,52.1875,42.1078,44.1587,42.2335,28.199,25.5297,26.0025,37.1862,38.6729,39.0691,50.4907,46.5184,43.692,47.9068,44.5168,50.1841,54.792,43.9218,44.5734,30.7362,39.4499,43.8847,54.502,55.3421,58.2505,65.0706,55.1439,45.6415,44.3877,52.0381,59.316,32.8567,46.2506,25.2482,8.3248,2.03588
51.6235,60.1296,64.2461,66.9779,63.8756,61.7221,72.9384,74.2801,84.4542,80.594,77.9905,82.1462,78.3825,70.2367,76.4051,67.3501,64.3135,70.9934,58.9887,52.6034,69.3982,69.8228,55.0959,56.5874,49.1392,52.9336,44.0864,27.3998,31.9507,39.1423,65.9712,43.8617,51.6236,37.5996,50.57,76.8083,90.5091,101.137,103.162,103.395,3.39455
51.6235,51.7782,59.8283,59.4107,44.4205,49.5696,56.9194,46.5275,55.1599,64.08,72.5522,55.7187,56.3806,57.8234,63.5419,70.3267,74.9311,76.7145,76.3635,77.3861,78.1697,80.1659,91.4749,97.8287,101.929,102.513,102.724,102.89,103.203,103.145,103.049,102.814,103.243,103.354,103.367,103.367,103.367,103.367,103.367,103.367,3.36683
51.6235,56.9009,67.7246,72.0997,75.8651,75.0679,70.0052,70.0089,57.4637,55.7502,47.1651,33.2123,22.1076,20.0757,15.2637,18.9741,21.0596,23.2748,22.3386,20.7565,14.3366,15.4282,8.6657,11.0039,9.9118,7.76992,5.95945,7.43023,8.24596,4.32801,4.54418,4.07905,5.80063,3.94868,4.24386,3.98835,3.32686,4.30843,3.28469,3.28467,3.28467
