0,0,0,0,0,0,0,0,0,0,1741.23,1586.4,1431.31,1282.02,1143.63,1010.76,874.344,747.279,628.816,517.48,413.049,324.761,247.951,183.774,121.284,74.564,51.535,29.895,21.5986,35.2986,76.8105,111.547,141.691,198.433,273.913,352.512,424.427,558.226,641.993,776.229,946.817,1107.33,1318.59,1517.31,1714.15,1853.55,2144.75,2417.53,2775.59,3173.48,3584.24,4039.6,4441.05,4925.56,5476.12,5960.95,6273.74,6756.75,6972.65,7628.34,7963.47,8314.75,8994.91,9783.09,10132.8,10567.6,11182.8,11940.5,12710.1,13411.6,13878.7,14282.6,15282.4,16445.6,17463.9,18122.5,18625.6,19433.8,20466.3,21098.1,22064.7,24029.1,24532.1,25940.9,26427.4,27979.3,28775.5,29352.1,30255.4,31305.2,31996.2,32622.1,34355.6,36085.3,37181.4,38303.4,40137.5,41933.7,43069.3,43186.2
0,0,0,0,0,0,0,0,0,0,0,1414.45,1268.64,1126.57,991.016,864.231,748.9,632.166,522.677,425.535,332.58,255.512,183.782,128.438,83.0591,50.0143,29.4359,23.015,29.3507,48.2164,83.9919,140.803,212.616,346.036,401.043,471.592,595.356,711.964,865.924,922.289,1146.35,1298.16,1462.28,1669.34,1995.5,2220.16,2469.24,2782.79,3064.16,3254.81,3584.84,3847.68,4324.25,4859.39,5472.23,5993.84,6610.87,7033.68,7631.29,8382.91,9054.53,9497.46,9738.47,10221.3,10879.3,11422.7,12041.5,12668.7,13174.2,14228.7,14617,14918.6,16012.3,16977.3,17912.2,19057.1,19903.4,20128.7,20728.4,22124.9,23148,24478.3,24970.1,26205.7,27391.9,29069.6,29330,30085.1,31155.3,32751,34480.2,34945.6,35569.9,36409.4,38224.3,39209.8,39855.7,40781.2,41943.2,43900.4
0,0,0,0,0,0,0,0,0,0,0,0,1111.76,977.303,851.656,726.284,619.553,518.959,425.778,334.305,256.249,190.762,129.002,87.4878,52.6767,33.0613,25.427,29.6043,46.9003,87.8978,128.542,186.518,257.896,363.782,492.258,616.923,863.277,954.188,1044.83,1278.79,1431.68,1663.54,1749.26,1949.24,2281.4,2407.26,2676.22,3019.23,3421.41,3777.74,4011.29,4385.02,4761.35,5020.08,5490.93,5723.09,6370.13,6794.35,7455.27,8366.79,9047.04,9572.83,10151.9,11218.1,11917.9,12823.7,13012.8,13641.1,14026.1,14795.8,15388.3,16135.5,16948.8,17623.9,18555.3,19483.2,19991.6,20153,21358.1,23062.5,24015.6,25304.9,25731.2,27097.3,27338.1,28666.3,29993.3,30773.5,31572,33064.4,34542.3,35751.2,37013.5,38183,39410.1,40323.6,41135.6,43355.1,45319.4,45437.6
0,0,0,0,0,0,0,0,0,0,0,0,0,838.448,719.777,610.375,503.814,415.676,331.64,257.295,189.628,135.843,92.6739,56.1585,34.9692,28.0377,33.5216,49.5038,82.0006,124.485,182.163,264.175,359.485,432.158,560.978,693.054,860.91,1050.3,1294.2,1617.92,1762.93,1894.77,2171,2413.05,2659.9,2924.08,3056.8,3344.11,3700.39,3837.75,4318.02,4684.86,5175.2,5639.12,5957.82,6540.3,6933.6,7292.5,7642.5,8073.37,8567.32,9265.83,10000.4,11306,11870.3,12809.4,13253.9,14012.4,15312.3,16034.7,17072.6,17316,18066.8,18789.4,19201.7,20560.1,21084.4,22083.9,23000,24139.6,24475.7,25274.9,25835.3,25847.8,26815.9,28997.4,30577.4,31776.6,32512.6,33380.9,35248,34991.4,37054.7,37979.2,39043,39878.6,42166.4,42901.5,44898.6,46925.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,599.375,498.391,407.736,320.881,251.754,187.566,135.376,92.6028,58.7115,38.4773,29.6567,33.8092,49.4301,83.3734,128.781,184.528,257.614,341.138,428.709,569.796,711.596,851.227,991.179,1160.32,1375.11,1590.12,1867.6,2210.11,2616.38,2874.2,2939.35,3336.39,3621.86,3957.73,4267.17,4493.91,4826.75,5266.67,5432.19,5810.44,6318.9,6797.83,7356.82,7909.88,8215.99,9097.94,9488.55,10049.1,10415.9,11009.6,11335.9,12179.4,12852.3,13896.9,15167.6,16131.4,17092.8,17691.5,18335.9,20121.1,20861.2,22230.2,22734.8,23548.2,24026.5,24765,25630.6,26412.6,27106.6,28322.1,29312.7,30452.9,30369.2,31249.1,32081.5,32101.6,33160.3,34144,37456.8,38162.2,39428.7,40634.3,42179.9,42816.2,43541.4,46837.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.89,316.939,246.376,181.699,132.374,88.902,59.881,39.6355,30.4032,33.8168,50.2969,78.9008,123.652,181.776,254.493,343.953,437.799,548.943,664.508,809.576,983.993,1170.06,1349.93,1538.81,1807.93,2006.76,2304.79,2635.01,2941.69,3421.58,3890.63,4172,4288.79,4722.66,5062.51,5500.07,5783.11,6185.98,6408.85,6872.23,7373.86,7707.15,8137.83,8717.77,9289.99,9963,10634.8,11136.5,11740.6,12516.2,13011.7,13683.4,14363.6,14640.9,15417,16492.7,17310.2,18452,19698.5,20606.7,22023.5,22802.3,23744.9,25119,26550,27918.5,28911.8,29073.5,29727.7,30774.3,31240.7,32774.5,33359.5,34702.5,36199.8,37095.8,38048.2,38315.3,38321.8,39251.7,39456.1,40508.7,41856,43718.8,46315.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.897,178.447,129.013,87.4004,57.652,39.6427,31.3537,35.0699,51.218,79.848,123.027,173.739,243.174,330.185,433.107,546.8,675.773,806.698,975.715,1127.49,1326.92,1520.04,1786.76,2016.53,2244.39,2467.14,2867.43,3132.69,3458.38,3916.49,4279.71,4811.8,5365.56,5797.09,5860.24,6318.76,6845.6,7334.52,7768.74,8183.05,8550.58,8731.08,9371.26,9889.43,10351.4,11104.7,11628.1,12092.2,12902.2,13780.4,14272.9,15026.7,15817,16398.7,17272.2,18086.8,18549.7,19485.4,20193.8,21609.1,22489.3,24006.5,25592.9,26482.1,27454.5,28464.5,29572.5,31052.1,32691,34005.1,35427.7,34730.5,35995.8,36771,38131.9,38882.8,40313.1,41158.5,42594.2,43837.3,44643.3,46594.6,46447.3,47120.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.095,85.4397,57.7146,39.7191,33.1693,38.0126,54.0434,80.685,121.073,176.378,242.183,320.043,423.499,523.967,662.314,807.103,964.269,1138.51,1305.29,1517.7,1699.44,2001.5,2227.31,2532.88,2795,3052.82,3368.25,3758.01,4090.54,4449.57,4919.31,5387.57,5917.52,6427.96,6965.76,7665.06,7749.15,8206.19,8662.41,9154.76,9891.02,10283.7,10732.8,11230.1,11502.2,12429,13029.7,13382.7,14398.5,14974.5,15522.6,16653.1,17403.1,18133.5,18772.6,19633.9,20129.9,21180.5,22212.2,22917.3,23379.9,24485.9,25445.1,27379.2,28842.8,29976.8,31684.4,32461.4,33952.4,34787.4,36252,37328.6,39171.5,40746.4,42269,42948.4,43152.5,43861.7,45556.3,46867.8,47681.2,48936.4,50207.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.7887,39.9947,34.6682,40.9366,58.9181,86.5045,129.458,179.084,244.927,325.143,415.959,528.614,642.399,789.217,934.012,1112.84,1317.4,1496.89,1710.08,1923.82,2194.19,2431.06,2761.18,3051.95,3397.41,3732.04,4032.24,4371.85,4667.52,5260.17,5536.69,6089.3,6660.13,7122.87,7754.93,8270.71,9016.8,9756.59,9874.42,10194,10804.5,11369.5,12042.5,12675.5,13612.4,13767.8,14026.7,14579.1,15671.9,16214.6,16886.3,17863.5,18529.5,19305.2,20377.8,21491.5,21843.4,22768.1,23933.6,24486.8,25281.8,26478.7,27204.5,28244.1,29099,29764.9,31516.9,33739.4,34596.7,36036.3,37981.9,38935.2,40197.5,41596.2,43492.3,44484.5,47182.7,48907.4,49963.2,50994.2,51216.9,52272.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.579,43.6674,62.1923,93.1686,137.302,186.564,254.89,334.816,424.059,524.934,641.514,783.533,923.707,1091.31,1267.09,1485.61,1703.14,1954.32,2176,2430.96,2655.39,3010.75,3345.22,3653.59,4020.7,4383.4,4761.88,5169.23,5463.28,5945.7,6388.6,6958.77,7382.16,7902.32,8656.11,9179.48,9896.69,10449.1,11197.6,12033.8,12292.9,12747.6,13468.8,13955.6,14665.5,15266.7,16051.8,16740.1,17203.2,17349.6,18230.6,19645.2,20232.9,21073.3,21817.3,22383,23596,24983.5,26204.9,26731.5,27638,28380.2,29418.4,29984.5,31125.9,32116.1,33402.3,33816.7,34915.2,36163.1,38033.4,40469.5,41991,43014.7,44740.9,46394.8,48101.5,49551,51350.8,52752.8,55136.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.6763,98.5821,141.132,197.093,268.351,344.701,433.383,539.447,653.655,786.134,936.702,1084.86,1272.28,1453.33,1689.13,1887.19,2150.73,2425.36,2716.59,3003.02,3302.04,3596.01,4009.04,4374.64,4684,5139.89,5583.75,6031.77,6476.96,6912.17,7350.23,7723.85,8295.48,8857.72,9484.71,10096.3,11018.8,11481.2,12189.5,13014.7,13689.8,14482,15071.7,15583,16110.2,17038.4,17752.9,18312.3,18923.9,20114,20620.7,21033.9,21356.9,22795.2,23502,24490,25442.3,26104.7,27019.4,28472.8,29840,31168.4,31785.5,32944.1,33764.1,34733.3,35067.1,36494.4,37190.2,38299.2,39389.7,40538.9,41278.7,43454,46123.6,47518.4,49927.1,51205.5,52105.8,54529.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.701,206.01,273.416,353.338,451.824,554.172,664.953,804.796,947.441,1107.83,1265.23,1458.97,1666.8,1902.22,2103.61,2389.06,2643.34,2955.27,3299.11,3608.49,3967.22,4299.13,4669.24,5131,5537.77,5887.24,6394.22,6866.18,7457.9,7928.49,8354.36,8774.21,9394.58,9898.29,10454.4,10938.1,11815,12548.8,13495.8,14020,14845.8,15928.2,16430.3,17474.4,17934,18552.4,19135.1,20301.8,20474,21933.3,22197.8,23382.4,23831,24508.2,25417.3,26103.4,27773.9,28491.1,29399.5,30448.7,31131.9,32398.8,33613.8,35200.8,36940.5,37211.4,37796.4,38631.6,39428.1,40053.8,42037.6,43490.3,44232.1,45346,46425.9,47193.6,49126.9,51450.3,53573.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.946,367.225,459.492,565.082,689.418,820.94,954.602,1117.77,1293.33,1469.11,1673.33,1893.78,2109.54,2368.27,2638.85,2925.65,3238.76,3524.02,3908.44,4305.9,4676.02,5067.94,5425.34,5820.09,6335.75,6855.52,7180.09,7799.73,8279.35,8825.45,9394.7,10001.8,10545.8,10962.8,11715.1,12267.4,12863.7,13682.3,14599.6,15457.2,16358.7,17090.4,17864.2,18962.1,19474.8,20567.7,20942.3,21830.2,22332.7,23321.9,24248.4,25262.2,26262.4,26882.8,27664.3,28464.1,29388,30023,31235.2,32581.7,33679.7,34980.2,35827,36632.4,38268.9,39020.3,40997.6,42045.2,43315.7,44523.5,45283.4,46211.9,46629.4,48217.3,50744.4,51273.3,52562.6,53148.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473.121,582.375,701.811,832.519,983.078,1140.25,1304.99,1485.79,1691.55,1905.5,2131.88,2368.48,2625.91,2879.68,3227.39,3473.6,3875.85,4215.22,4566.73,4979.22,5421.03,5844.44,6278.54,6702.13,7082.99,7674.89,8290.22,8641.09,9226.88,9808.94,10410.7,11077.6,11731.7,12379.6,12734.2,13587.1,14303.9,14847.3,15541.3,16720.2,17627.8,18594,19392.1,20242.9,21198.5,22279.6,22821.7,23914.5,24678.7,25430.7,25999.9,26761.6,28003.4,28615.6,29737.3,30615.4,31354.8,32587.6,33354.4,34326.4,35030.6,36819.1,37791.9,38885,40253.8,41244.4,42079.7,43648.6,44611.1,46518,48000.8,49710.2,50403.2,51630.8,52875.6,53556.6,54815.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.963,852.827,998.795,1156.29,1336.51,1524.48,1712.42,1912.33,2160.85,2412.49,2641.76,2916.11,3199.65,3509.37,3797.08,4195.16,4499.17,4960.71,5297.06,5732.01,6178.88,6704.63,7123.52,7631.37,8100.37,8530.75,9127.17,9806.77,10312,10868.2,11506.6,12059.5,12890.8,13599.1,14183.1,14813.3,15405.5,16348.8,17303.1,17705.2,18462.9,19694.6,20680,21901,22847,23735.1,24684.1,25825.2,26491.7,27503,28281.9,29028.2,29784.7,30896.1,32408.3,32669.1,33952.9,34978.8,35236.1,36581.9,37476.4,38686,40001.1,40608.4,42791,43962.8,44906.9,46332.8,46791.4,47776.2,49556.5,50510.3,52513.2,54877.9,55936.8,56986.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1015.88,1178.6,1351.35,1537.92,1739.31,1964.58,2182.29,2402.84,2667.72,2946.66,3222.68,3533.37,3835.97,4163.32,4490.64,4893.89,5312.79,5707.98,6183.38,6506.33,7001.21,7510.54,8120.52,8571.62,9127.75,9618.52,10144.2,10688.1,11526.7,12049.5,12729.3,13317.3,14019.4,14725.7,15621.8,16348.1,17113.5,17632.3,18463.2,19390.3,20263.2,20878.2,21615.2,23115.8,24152.7,25600.8,26550,27106.2,28441.5,29504.1,30368.8,31545.2,32482,32799.9,33556.4,34996.6,36607.3,37048,38083.5,39888.7,40387.9,41358.8,42294.1,43175.6,44483.5,45539.7,46267.7,47859.8,49618.1,50598.9,53234.4,53323,54393.4,55700.8,57187.1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1371.17,1561.48,1762.35,1976.51,2204.69,2461.07,2710.82,2966.64,3243.95,3559.67,3880.32,4186.34,4544.49,4891.25,5265.28,5634.03,6136.71,6465.63,7007.89,7541.6,7906.97,8453.11,8996.46,9680.43,10196,10776.5,11321.8,11895.1,12499.7,13312.8,14084.3,14755,15481.7,16095.5,16841.2,17852,18717.8,19353.7,20068.6,20589.6,21736.8,22693.9,23375.4,24459.5,25184.6,26390.9,27730.2,29168.8,30271.9,31715.1,32888.1,34334.6,34802.8,36128.1,37580.2,37530.3,38353.2,39111.9,41186,43213.3,43852.4,44547.1,45696.3,46709.2,47709.9,48659.9,49426.8,50601.3,51873,52825,54747.5,56427.4,57465.1,59506.6
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1784.14,2003.23,2230.48,2473.89,2721.07,3020,3292.72,3575.68,3865.74,4225.32,4552.01,4913.77,5297.49,5675.68,6073.68,6491.54,6899.54,7429.3,7845.65,8420.69,8989.85,9439.5,9970.62,10624.7,11310.8,11913.9,12469.8,13076.5,13783.5,14406,15232.7,16067.7,16655.5,17622.1,18344,19183.6,19998.9,20889.2,21703.1,22542.4,23139,23917,25173.7,26010.6,26489.3,27730.3,28756.2,30033.7,32114.3,33442.6,34609.8,35888.3,36999.1,38279.4,39317.3,40535,41906,42178,43172.7,44556,45807.2,48208.3,48822.3,49776.3,50524.6,51378,52857,53763.9,55121.1,56589.2,57140.2,57910.6,59265.5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2255.44,2503.26,2761.11,3027.19,3307.54,3632.51,3933.83,4255.59,4563.25,4917.05,5309.64,5706.99,6107.79,6537.27,6939.91,7395.77,7811.19,8340.04,8903.49,9378.65,10064.3,10585.7,11043.9,11644,12420.6,13153.3,13747.8,14371.1,15001.6,15829.3,16466.5,17347,18182,19022.1,19917.9,20693.8,21683.3,22245.7,23517.1,24262.6,24806.3,25711.7,26381.3,27677.1,28719,29536.7,30465.4,31846.2,33060.9,34432.4,36014.7,37685.6,39226,40458.3,41902.9,42629,44365.2,46022.3,47369.6,48313.4,48265.3,49580.6,50500,52283.8,54368,55732.5,56145.1,57298.5,58549.4,60435.7,60633.2,62280.7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2785.94,3062.76,3352.96,3648.23,3950.81,4296.78,4645.72,4990.07,5326.59,5713.52,6138.32,6561.62,6985.93,7435.38,7887.03,8326.55,8816.44,9314.49,9890.22,10429.4,11096.7,11825.3,12376.1,12821.6,13517.7,14298.1,15097,15751.5,16316.1,17087,17954.4,18476,19376.3,20336.5,21234,22259.7,23031.6,23968.7,24800.1,25874.3,26734.6,27577,28533.3,29430.8,30260.7,31629.4,32733.3,33740.6,34706.8,35872.8,37227.6,38914,40611.6,42380.6,43999.4,45407.3,47411.8,47886.7,49384.1,51001.8,52434.9,53606.4,53427.6,53972.5,55639.4,56350.6,59013.3,60273.2,61525.5,62545.2,63644.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375.38,3679.96,4000.75,4324.58,4650.82,5018.19,5414.63,5766.25,6171.81,6548.62,7011.77,7487.73,7938.68,8365,8897.78,9389.7,9869.81,10407.7,10967.2,11559.7,12080.6,12870.3,13678.6,14216.3,14755.6,15423.7,16342.7,17093.5,17945.5,18566.3,19426.9,20266.3,20913.3,21784.1,22642.6,23445,24469.5,25607.3,26456.9,27462.1,28502.5,29636,30714.2,31484.2,32363.1,33469.6,34565.2,35758.7,37248.3,37892.4,39397.2,40587.2,42023.7,43843.6,45835.3,47596.7,50185.7,50844.1,52292.6,53190.2,55068.3,56515.1,57924.7,58886.6,60221.9,59553.3,60648.7,61937.7,64282.6,65693.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4023.85,4355.81,4706.36,5056.6,5416.22,5809.95,6223.71,6615.49,7066.05,7469.59,7945.09,8468.57,8936.66,9476.2,9977.29,10485.1,11020,11572.7,12128.1,12774.3,13377.7,14082.8,14668,15615.3,16221,16889.5,17596.8,18562,19391.3,20270.1,20895.8,21687.9,22549.2,23334.1,24090,25118.8,26154.3,27215.2,28176,29256.9,30495.8,31376.6,32792.7,34035.4,34965.1,35759.4,36738.5,37766,39425.5,40670.4,41712.3,42761.2,44421.8,46231,47716.8,49650.1,51439.8,52682.4,55116.4,56422.2,57565,59156.1,60224.5,61982.9,64233.9,65165.8,66499.9,66682.1,67048.2
